,0
twolocalrandom_nativegates_rigetti_qiskit_opt1_9_opt_0.qasm,0.001953125
twolocalrandom_nativegates_rigetti_qiskit_opt1_9_opt_1.qasm,0.0048828125
twolocalrandom_nativegates_rigetti_qiskit_opt1_9_opt_2.qasm,0.005859375
twolocalrandom_nativegates_rigetti_qiskit_opt1_9_opt_3.qasm,0.0029296875
ghz_indep_tket_8_opt_0.qasm,0.484375
ghz_indep_tket_8_opt_1.qasm,0.8408203125
ghz_indep_tket_8_opt_2.qasm,0.8310546875
ghz_indep_tket_8_opt_3.qasm,0.8369140625
vqe_nativegates_quantinuum_qiskit_opt2_7_opt_0.qasm,0.30078125
vqe_nativegates_quantinuum_qiskit_opt2_7_opt_1.qasm,0.6044921875
vqe_nativegates_quantinuum_qiskit_opt2_7_opt_2.qasm,0.775390625
vqe_nativegates_quantinuum_qiskit_opt2_7_opt_3.qasm,0.755859375
qpeinexact_nativegates_ibm_tket_8_opt_0.qasm,0.0341796875
qpeinexact_nativegates_ibm_tket_8_opt_1.qasm,0.1923828125
qpeinexact_nativegates_ibm_tket_8_opt_2.qasm,0.224609375
qpeinexact_nativegates_ibm_tket_8_opt_3.qasm,0.216796875
realamprandom_nativegates_rigetti_qiskit_opt2_3_opt_0.qasm,0.482421875
realamprandom_nativegates_rigetti_qiskit_opt2_3_opt_1.qasm,0.7412109375
realamprandom_nativegates_rigetti_qiskit_opt2_3_opt_2.qasm,0.728515625
realamprandom_nativegates_rigetti_qiskit_opt2_3_opt_3.qasm,0.73046875
grover-noancilla_nativegates_quantinuum_tket_6_opt_0.qasm,0.013671875
grover-noancilla_nativegates_quantinuum_tket_6_opt_1.qasm,0.0205078125
grover-noancilla_nativegates_quantinuum_tket_6_opt_2.qasm,0.013671875
grover-noancilla_nativegates_quantinuum_tket_6_opt_3.qasm,0.0205078125
wstate_nativegates_ionq_qiskit_opt2_6_opt_0.qasm,0.427734375
wstate_nativegates_ionq_qiskit_opt2_6_opt_1.qasm,0.6962890625
wstate_nativegates_ionq_qiskit_opt2_6_opt_2.qasm,0.8056640625
wstate_nativegates_ionq_qiskit_opt2_6_opt_3.qasm,0.78515625
vqe_nativegates_ionq_qiskit_opt0_5_opt_0.qasm,0.4892578125
vqe_nativegates_ionq_qiskit_opt0_5_opt_1.qasm,0.767578125
vqe_nativegates_ionq_qiskit_opt0_5_opt_2.qasm,0.8447265625
vqe_nativegates_ionq_qiskit_opt0_5_opt_3.qasm,0.8671875
grover-v-chain_nativegates_ibm_tket_4_opt_0.qasm,0.134765625
grover-v-chain_nativegates_ibm_tket_4_opt_1.qasm,0.3076171875
grover-v-chain_nativegates_ibm_tket_4_opt_2.qasm,0.3583984375
grover-v-chain_nativegates_ibm_tket_4_opt_3.qasm,0.3173828125
dj_nativegates_quantinuum_qiskit_opt2_8_opt_0.qasm,0.345703125
dj_nativegates_quantinuum_qiskit_opt2_8_opt_1.qasm,0.578125
dj_nativegates_quantinuum_qiskit_opt2_8_opt_2.qasm,0.66015625
dj_nativegates_quantinuum_qiskit_opt2_8_opt_3.qasm,0.75390625
realamprandom_nativegates_quantinuum_qiskit_opt2_3_opt_0.qasm,0.41796875
realamprandom_nativegates_quantinuum_qiskit_opt2_3_opt_1.qasm,0.63671875
realamprandom_nativegates_quantinuum_qiskit_opt2_3_opt_2.qasm,0.72265625
realamprandom_nativegates_quantinuum_qiskit_opt2_3_opt_3.qasm,0.7177734375
ghz_nativegates_ionq_qiskit_opt3_10_opt_0.qasm,0.2548828125
ghz_nativegates_ionq_qiskit_opt3_10_opt_1.qasm,0.6005859375
ghz_nativegates_ionq_qiskit_opt3_10_opt_2.qasm,0.7216796875
ghz_nativegates_ionq_qiskit_opt3_10_opt_3.qasm,0.7294921875
graphstate_nativegates_ionq_qiskit_opt0_6_opt_0.qasm,0.4033203125
graphstate_nativegates_ionq_qiskit_opt0_6_opt_1.qasm,0.6494140625
graphstate_nativegates_ionq_qiskit_opt0_6_opt_2.qasm,0.7373046875
graphstate_nativegates_ionq_qiskit_opt0_6_opt_3.qasm,0.7734375
qaoa_nativegates_ionq_qiskit_opt3_5_opt_0.qasm,0.427734375
qaoa_nativegates_ionq_qiskit_opt3_5_opt_1.qasm,0.638671875
qaoa_nativegates_ionq_qiskit_opt3_5_opt_2.qasm,0.6669921875
qaoa_nativegates_ionq_qiskit_opt3_5_opt_3.qasm,0.6396484375
ghz_nativegates_ionq_qiskit_opt0_9_opt_0.qasm,0.412109375
ghz_nativegates_ionq_qiskit_opt0_9_opt_1.qasm,0.6396484375
ghz_nativegates_ionq_qiskit_opt0_9_opt_2.qasm,0.73828125
ghz_nativegates_ionq_qiskit_opt0_9_opt_3.qasm,0.759765625
twolocalrandom_nativegates_ibm_qiskit_opt2_5_opt_0.qasm,0.1142578125
twolocalrandom_nativegates_ibm_qiskit_opt2_5_opt_1.qasm,0.2705078125
twolocalrandom_nativegates_ibm_qiskit_opt2_5_opt_2.qasm,0.3017578125
twolocalrandom_nativegates_ibm_qiskit_opt2_5_opt_3.qasm,0.3115234375
portfolioqaoa_nativegates_ibm_qiskit_opt2_4_opt_0.qasm,0.181640625
portfolioqaoa_nativegates_ibm_qiskit_opt2_4_opt_1.qasm,0.3955078125
portfolioqaoa_nativegates_ibm_qiskit_opt2_4_opt_2.qasm,0.4150390625
portfolioqaoa_nativegates_ibm_qiskit_opt2_4_opt_3.qasm,0.4638671875
groundstate_small_nativegates_rigetti_qiskit_opt0_4_opt_0.qasm,0.31640625
groundstate_small_nativegates_rigetti_qiskit_opt0_4_opt_1.qasm,0.66796875
groundstate_small_nativegates_rigetti_qiskit_opt0_4_opt_2.qasm,0.66015625
groundstate_small_nativegates_rigetti_qiskit_opt0_4_opt_3.qasm,0.68359375
qaoa_nativegates_rigetti_qiskit_opt2_6_opt_0.qasm,0.2705078125
qaoa_nativegates_rigetti_qiskit_opt2_6_opt_1.qasm,0.509765625
qaoa_nativegates_rigetti_qiskit_opt2_6_opt_2.qasm,0.48046875
qaoa_nativegates_rigetti_qiskit_opt2_6_opt_3.qasm,0.5302734375
su2random_nativegates_ibm_qiskit_opt3_8_opt_0.qasm,0.005859375
su2random_nativegates_ibm_qiskit_opt3_8_opt_1.qasm,0.0087890625
su2random_nativegates_ibm_qiskit_opt3_8_opt_2.qasm,0.0146484375
su2random_nativegates_ibm_qiskit_opt3_8_opt_3.qasm,0.0234375
qpeinexact_nativegates_quantinuum_qiskit_opt1_8_opt_0.qasm,0.0107421875
qpeinexact_nativegates_quantinuum_qiskit_opt1_8_opt_1.qasm,0.0478515625
qpeinexact_nativegates_quantinuum_qiskit_opt1_8_opt_2.qasm,0.1865234375
qpeinexact_nativegates_quantinuum_qiskit_opt1_8_opt_3.qasm,0.1728515625
portfoliovqe_nativegates_quantinuum_qiskit_opt0_5_opt_0.qasm,0.0771484375
portfoliovqe_nativegates_quantinuum_qiskit_opt0_5_opt_1.qasm,0.228515625
portfoliovqe_nativegates_quantinuum_qiskit_opt0_5_opt_2.qasm,0.3173828125
portfoliovqe_nativegates_quantinuum_qiskit_opt0_5_opt_3.qasm,0.3359375
qnn_nativegates_rigetti_qiskit_opt3_4_opt_0.qasm,0.263671875
qnn_nativegates_rigetti_qiskit_opt3_4_opt_1.qasm,0.595703125
qnn_nativegates_rigetti_qiskit_opt3_4_opt_2.qasm,0.556640625
qnn_nativegates_rigetti_qiskit_opt3_4_opt_3.qasm,0.53125
qft_nativegates_quantinuum_qiskit_opt0_5_opt_0.qasm,0.11328125
qft_nativegates_quantinuum_qiskit_opt0_5_opt_1.qasm,0.3671875
qft_nativegates_quantinuum_qiskit_opt0_5_opt_2.qasm,0.59375
qft_nativegates_quantinuum_qiskit_opt0_5_opt_3.qasm,0.6181640625
portfolioqaoa_nativegates_ibm_qiskit_opt2_6_opt_0.qasm,0.0234375
portfolioqaoa_nativegates_ibm_qiskit_opt2_6_opt_1.qasm,0.048828125
portfolioqaoa_nativegates_ibm_qiskit_opt2_6_opt_2.qasm,0.06640625
portfolioqaoa_nativegates_ibm_qiskit_opt2_6_opt_3.qasm,0.0615234375
graphstate_nativegates_ibm_qiskit_opt2_7_opt_0.qasm,0.3857421875
graphstate_nativegates_ibm_qiskit_opt2_7_opt_1.qasm,0.712890625
graphstate_nativegates_ibm_qiskit_opt2_7_opt_2.qasm,0.7197265625
graphstate_nativegates_ibm_qiskit_opt2_7_opt_3.qasm,0.7109375
dj_nativegates_quantinuum_qiskit_opt2_3_opt_0.qasm,0.82421875
dj_nativegates_quantinuum_qiskit_opt2_3_opt_1.qasm,0.9267578125
dj_nativegates_quantinuum_qiskit_opt2_3_opt_2.qasm,0.9638671875
dj_nativegates_quantinuum_qiskit_opt2_3_opt_3.qasm,0.9599609375
realamprandom_nativegates_quantinuum_qiskit_opt1_9_opt_0.qasm,0.001953125
realamprandom_nativegates_quantinuum_qiskit_opt1_9_opt_1.qasm,0.0029296875
realamprandom_nativegates_quantinuum_qiskit_opt1_9_opt_2.qasm,0.01171875
realamprandom_nativegates_quantinuum_qiskit_opt1_9_opt_3.qasm,0.0048828125
routing_nativegates_quantinuum_qiskit_opt2_6_opt_0.qasm,0.3359375
routing_nativegates_quantinuum_qiskit_opt2_6_opt_1.qasm,0.6123046875
routing_nativegates_quantinuum_qiskit_opt2_6_opt_2.qasm,0.74609375
routing_nativegates_quantinuum_qiskit_opt2_6_opt_3.qasm,0.748046875
ae_nativegates_rigetti_tket_5_opt_0.qasm,0.296875
ae_nativegates_rigetti_tket_5_opt_1.qasm,0.544921875
ae_nativegates_rigetti_tket_5_opt_2.qasm,0.6298828125
ae_nativegates_rigetti_tket_5_opt_3.qasm,0.6083984375
grover-noancilla_nativegates_rigetti_qiskit_opt1_10_opt_0.qasm,0.001953125
grover-noancilla_nativegates_rigetti_qiskit_opt1_10_opt_1.qasm,0.0
grover-noancilla_nativegates_rigetti_qiskit_opt1_10_opt_2.qasm,0.001953125
grover-noancilla_nativegates_rigetti_qiskit_opt1_10_opt_3.qasm,0.001953125
random_nativegates_ionq_qiskit_opt0_8_opt_0.qasm,0.005859375
random_nativegates_ionq_qiskit_opt0_8_opt_1.qasm,0.0146484375
random_nativegates_ionq_qiskit_opt0_8_opt_2.qasm,0.0419921875
random_nativegates_ionq_qiskit_opt0_8_opt_3.qasm,0.0498046875
portfoliovqe_nativegates_ionq_qiskit_opt3_7_opt_0.qasm,0.0068359375
portfoliovqe_nativegates_ionq_qiskit_opt3_7_opt_1.qasm,0.0166015625
portfoliovqe_nativegates_ionq_qiskit_opt3_7_opt_2.qasm,0.0361328125
portfoliovqe_nativegates_ionq_qiskit_opt3_7_opt_3.qasm,0.046875
ghz_nativegates_quantinuum_qiskit_opt1_10_opt_0.qasm,0.2451171875
ghz_nativegates_quantinuum_qiskit_opt1_10_opt_1.qasm,0.578125
ghz_nativegates_quantinuum_qiskit_opt1_10_opt_2.qasm,0.7236328125
ghz_nativegates_quantinuum_qiskit_opt1_10_opt_3.qasm,0.7177734375
wstate_nativegates_ibm_qiskit_opt1_7_opt_0.qasm,0.373046875
wstate_nativegates_ibm_qiskit_opt1_7_opt_1.qasm,0.7724609375
wstate_nativegates_ibm_qiskit_opt1_7_opt_2.qasm,0.779296875
wstate_nativegates_ibm_qiskit_opt1_7_opt_3.qasm,0.7880859375
pricingput_nativegates_quantinuum_qiskit_opt3_5_opt_0.qasm,0.08203125
pricingput_nativegates_quantinuum_qiskit_opt3_5_opt_1.qasm,0.2080078125
pricingput_nativegates_quantinuum_qiskit_opt3_5_opt_2.qasm,0.3857421875
pricingput_nativegates_quantinuum_qiskit_opt3_5_opt_3.qasm,0.404296875
qwalk-noancilla_nativegates_quantinuum_tket_4_opt_0.qasm,0.044921875
qwalk-noancilla_nativegates_quantinuum_tket_4_opt_1.qasm,0.05859375
qwalk-noancilla_nativegates_quantinuum_tket_4_opt_2.qasm,0.0986328125
qwalk-noancilla_nativegates_quantinuum_tket_4_opt_3.qasm,0.1103515625
qpeexact_nativegates_rigetti_qiskit_opt3_4_opt_0.qasm,0.58984375
qpeexact_nativegates_rigetti_qiskit_opt3_4_opt_1.qasm,0.833984375
qpeexact_nativegates_rigetti_qiskit_opt3_4_opt_2.qasm,0.859375
qpeexact_nativegates_rigetti_qiskit_opt3_4_opt_3.qasm,0.861328125
wstate_nativegates_ibm_qiskit_opt1_10_opt_0.qasm,0.3125
wstate_nativegates_ibm_qiskit_opt1_10_opt_1.qasm,0.603515625
wstate_nativegates_ibm_qiskit_opt1_10_opt_2.qasm,0.6025390625
wstate_nativegates_ibm_qiskit_opt1_10_opt_3.qasm,0.6240234375
graphstate_nativegates_ionq_tket_9_opt_0.qasm,0.1611328125
graphstate_nativegates_ionq_tket_9_opt_1.qasm,0.5166015625
graphstate_nativegates_ionq_tket_9_opt_2.qasm,0.580078125
graphstate_nativegates_ionq_tket_9_opt_3.qasm,0.5751953125
qwalk-noancilla_indep_qiskit_3_opt_0.qasm,0.2255859375
qwalk-noancilla_indep_qiskit_3_opt_1.qasm,0.369140625
qwalk-noancilla_indep_qiskit_3_opt_2.qasm,0.4638671875
qwalk-noancilla_indep_qiskit_3_opt_3.qasm,0.4931640625
realamprandom_nativegates_ibm_qiskit_opt0_4_opt_0.qasm,0.24609375
realamprandom_nativegates_ibm_qiskit_opt0_4_opt_1.qasm,0.560546875
realamprandom_nativegates_ibm_qiskit_opt0_4_opt_2.qasm,0.55078125
realamprandom_nativegates_ibm_qiskit_opt0_4_opt_3.qasm,0.5546875
qaoa_nativegates_ibm_qiskit_opt3_9_opt_0.qasm,0.10546875
qaoa_nativegates_ibm_qiskit_opt3_9_opt_1.qasm,0.2841796875
qaoa_nativegates_ibm_qiskit_opt3_9_opt_2.qasm,0.30078125
qaoa_nativegates_ibm_qiskit_opt3_9_opt_3.qasm,0.2880859375
portfolioqaoa_nativegates_ibm_qiskit_opt0_8_opt_0.qasm,0.0068359375
portfolioqaoa_nativegates_ibm_qiskit_opt0_8_opt_1.qasm,0.0107421875
portfolioqaoa_nativegates_ibm_qiskit_opt0_8_opt_2.qasm,0.0068359375
portfolioqaoa_nativegates_ibm_qiskit_opt0_8_opt_3.qasm,0.0078125
dj_nativegates_ibm_qiskit_opt1_5_opt_0.qasm,0.7509765625
dj_nativegates_ibm_qiskit_opt1_5_opt_1.qasm,0.8720703125
dj_nativegates_ibm_qiskit_opt1_5_opt_2.qasm,0.875
dj_nativegates_ibm_qiskit_opt1_5_opt_3.qasm,0.87109375
realamprandom_indep_qiskit_7_opt_0.qasm,0.0078125
realamprandom_indep_qiskit_7_opt_1.qasm,0.044921875
realamprandom_indep_qiskit_7_opt_2.qasm,0.0712890625
realamprandom_indep_qiskit_7_opt_3.qasm,0.0791015625
portfoliovqe_nativegates_ionq_qiskit_opt3_8_opt_0.qasm,0.0048828125
portfoliovqe_nativegates_ionq_qiskit_opt3_8_opt_1.qasm,0.0078125
portfoliovqe_nativegates_ionq_qiskit_opt3_8_opt_2.qasm,0.0107421875
portfoliovqe_nativegates_ionq_qiskit_opt3_8_opt_3.qasm,0.0107421875
wstate_nativegates_quantinuum_tket_5_opt_0.qasm,0.4814453125
wstate_nativegates_quantinuum_tket_5_opt_1.qasm,0.74609375
wstate_nativegates_quantinuum_tket_5_opt_2.qasm,0.853515625
wstate_nativegates_quantinuum_tket_5_opt_3.qasm,0.8701171875
portfoliovqe_nativegates_ionq_qiskit_opt0_4_opt_0.qasm,0.15234375
portfoliovqe_nativegates_ionq_qiskit_opt0_4_opt_1.qasm,0.4111328125
portfoliovqe_nativegates_ionq_qiskit_opt0_4_opt_2.qasm,0.51171875
portfoliovqe_nativegates_ionq_qiskit_opt0_4_opt_3.qasm,0.50390625
vqe_nativegates_quantinuum_qiskit_opt3_10_opt_0.qasm,0.103515625
vqe_nativegates_quantinuum_qiskit_opt3_10_opt_1.qasm,0.5048828125
vqe_nativegates_quantinuum_qiskit_opt3_10_opt_2.qasm,0.6513671875
vqe_nativegates_quantinuum_qiskit_opt3_10_opt_3.qasm,0.640625
routing_nativegates_quantinuum_qiskit_opt1_6_opt_0.qasm,0.3671875
routing_nativegates_quantinuum_qiskit_opt1_6_opt_1.qasm,0.62890625
routing_nativegates_quantinuum_qiskit_opt1_6_opt_2.qasm,0.75390625
routing_nativegates_quantinuum_qiskit_opt1_6_opt_3.qasm,0.7724609375
realamprandom_nativegates_ionq_qiskit_opt3_4_opt_0.qasm,0.146484375
realamprandom_nativegates_ionq_qiskit_opt3_4_opt_1.qasm,0.37890625
realamprandom_nativegates_ionq_qiskit_opt3_4_opt_2.qasm,0.5185546875
realamprandom_nativegates_ionq_qiskit_opt3_4_opt_3.qasm,0.525390625
ghz_nativegates_ionq_qiskit_opt2_6_opt_0.qasm,0.61328125
ghz_nativegates_ionq_qiskit_opt2_6_opt_1.qasm,0.80859375
ghz_nativegates_ionq_qiskit_opt2_6_opt_2.qasm,0.865234375
ghz_nativegates_ionq_qiskit_opt2_6_opt_3.qasm,0.8671875
vqe_nativegates_quantinuum_qiskit_opt2_3_opt_0.qasm,0.7890625
vqe_nativegates_quantinuum_qiskit_opt2_3_opt_1.qasm,0.8125
vqe_nativegates_quantinuum_qiskit_opt2_3_opt_2.qasm,0.9326171875
vqe_nativegates_quantinuum_qiskit_opt2_3_opt_3.qasm,0.94921875
qnn_nativegates_ionq_tket_2_opt_0.qasm,0.81640625
qnn_nativegates_ionq_tket_2_opt_1.qasm,0.853515625
qnn_nativegates_ionq_tket_2_opt_2.qasm,0.955078125
qnn_nativegates_ionq_tket_2_opt_3.qasm,0.96875
grover-noancilla_nativegates_ionq_qiskit_opt0_2_opt_0.qasm,0.9482421875
grover-noancilla_nativegates_ionq_qiskit_opt0_2_opt_1.qasm,0.939453125
grover-noancilla_nativegates_ionq_qiskit_opt0_2_opt_2.qasm,0.994140625
grover-noancilla_nativegates_ionq_qiskit_opt0_2_opt_3.qasm,0.9931640625
graphstate_nativegates_quantinuum_tket_5_opt_0.qasm,0.529296875
graphstate_nativegates_quantinuum_tket_5_opt_1.qasm,0.720703125
graphstate_nativegates_quantinuum_tket_5_opt_2.qasm,0.794921875
graphstate_nativegates_quantinuum_tket_5_opt_3.qasm,0.8154296875
pricingcall_nativegates_ionq_qiskit_opt1_7_opt_0.qasm,0.01171875
pricingcall_nativegates_ionq_qiskit_opt1_7_opt_1.qasm,0.0205078125
pricingcall_nativegates_ionq_qiskit_opt1_7_opt_2.qasm,0.0576171875
pricingcall_nativegates_ionq_qiskit_opt1_7_opt_3.qasm,0.0654296875
ae_nativegates_quantinuum_qiskit_opt3_5_opt_0.qasm,0.19921875
ae_nativegates_quantinuum_qiskit_opt3_5_opt_1.qasm,0.3759765625
ae_nativegates_quantinuum_qiskit_opt3_5_opt_2.qasm,0.5615234375
ae_nativegates_quantinuum_qiskit_opt3_5_opt_3.qasm,0.55859375
qwalk-v-chain_nativegates_rigetti_qiskit_opt2_9_opt_0.qasm,0.0107421875
qwalk-v-chain_nativegates_rigetti_qiskit_opt2_9_opt_1.qasm,0.00390625
qwalk-v-chain_nativegates_rigetti_qiskit_opt2_9_opt_2.qasm,0.0029296875
qwalk-v-chain_nativegates_rigetti_qiskit_opt2_9_opt_3.qasm,0.0048828125
graphstate_nativegates_quantinuum_tket_3_opt_0.qasm,0.6943359375
graphstate_nativegates_quantinuum_tket_3_opt_1.qasm,0.875
graphstate_nativegates_quantinuum_tket_3_opt_2.qasm,0.8896484375
graphstate_nativegates_quantinuum_tket_3_opt_3.qasm,0.888671875
twolocalrandom_nativegates_rigetti_tket_9_opt_0.qasm,0.0048828125
twolocalrandom_nativegates_rigetti_tket_9_opt_1.qasm,0.001953125
twolocalrandom_nativegates_rigetti_tket_9_opt_2.qasm,0.00390625
twolocalrandom_nativegates_rigetti_tket_9_opt_3.qasm,0.0029296875
qpeexact_nativegates_quantinuum_qiskit_opt1_5_opt_0.qasm,0.181640625
qpeexact_nativegates_quantinuum_qiskit_opt1_5_opt_1.qasm,0.3232421875
qpeexact_nativegates_quantinuum_qiskit_opt1_5_opt_2.qasm,0.53515625
qpeexact_nativegates_quantinuum_qiskit_opt1_5_opt_3.qasm,0.5595703125
random_nativegates_rigetti_qiskit_opt2_7_opt_0.qasm,0.033203125
random_nativegates_rigetti_qiskit_opt2_7_opt_1.qasm,0.1396484375
random_nativegates_rigetti_qiskit_opt2_7_opt_2.qasm,0.1552734375
random_nativegates_rigetti_qiskit_opt2_7_opt_3.qasm,0.1357421875
qwalk-noancilla_nativegates_ibm_qiskit_opt2_4_opt_0.qasm,0.076171875
qwalk-noancilla_nativegates_ibm_qiskit_opt2_4_opt_1.qasm,0.095703125
qwalk-noancilla_nativegates_ibm_qiskit_opt2_4_opt_2.qasm,0.0888671875
qwalk-noancilla_nativegates_ibm_qiskit_opt2_4_opt_3.qasm,0.0830078125
realamprandom_nativegates_ionq_qiskit_opt2_3_opt_0.qasm,0.4091796875
realamprandom_nativegates_ionq_qiskit_opt2_3_opt_1.qasm,0.6552734375
realamprandom_nativegates_ionq_qiskit_opt2_3_opt_2.qasm,0.7353515625
realamprandom_nativegates_ionq_qiskit_opt2_3_opt_3.qasm,0.736328125
realamprandom_nativegates_ionq_qiskit_opt2_6_opt_0.qasm,0.029296875
realamprandom_nativegates_ionq_qiskit_opt2_6_opt_1.qasm,0.056640625
realamprandom_nativegates_ionq_qiskit_opt2_6_opt_2.qasm,0.12109375
realamprandom_nativegates_ionq_qiskit_opt2_6_opt_3.qasm,0.103515625
random_nativegates_rigetti_tket_8_opt_0.qasm,0.0029296875
random_nativegates_rigetti_tket_8_opt_1.qasm,0.0283203125
random_nativegates_rigetti_tket_8_opt_2.qasm,0.0556640625
random_nativegates_rigetti_tket_8_opt_3.qasm,0.0556640625
qpeinexact_nativegates_rigetti_tket_2_opt_0.qasm,0.875
qpeinexact_nativegates_rigetti_tket_2_opt_1.qasm,0.8984375
qpeinexact_nativegates_rigetti_tket_2_opt_2.qasm,0.9775390625
qpeinexact_nativegates_rigetti_tket_2_opt_3.qasm,0.97265625
qaoa_nativegates_quantinuum_qiskit_opt3_4_opt_0.qasm,0.42578125
qaoa_nativegates_quantinuum_qiskit_opt3_4_opt_1.qasm,0.6845703125
qaoa_nativegates_quantinuum_qiskit_opt3_4_opt_2.qasm,0.6708984375
qaoa_nativegates_quantinuum_qiskit_opt3_4_opt_3.qasm,0.681640625
graphstate_nativegates_rigetti_qiskit_opt1_5_opt_0.qasm,0.6337890625
graphstate_nativegates_rigetti_qiskit_opt1_5_opt_1.qasm,0.8291015625
graphstate_nativegates_rigetti_qiskit_opt1_5_opt_2.qasm,0.8212890625
graphstate_nativegates_rigetti_qiskit_opt1_5_opt_3.qasm,0.845703125
qwalk-noancilla_nativegates_ionq_qiskit_opt3_5_opt_0.qasm,0.0283203125
qwalk-noancilla_nativegates_ionq_qiskit_opt3_5_opt_1.qasm,0.041015625
qwalk-noancilla_nativegates_ionq_qiskit_opt3_5_opt_2.qasm,0.021484375
qwalk-noancilla_nativegates_ionq_qiskit_opt3_5_opt_3.qasm,0.03125
groundstate_small_nativegates_quantinuum_tket_4_opt_0.qasm,0.244140625
groundstate_small_nativegates_quantinuum_tket_4_opt_1.qasm,0.5693359375
groundstate_small_nativegates_quantinuum_tket_4_opt_2.qasm,0.662109375
groundstate_small_nativegates_quantinuum_tket_4_opt_3.qasm,0.6357421875
portfoliovqe_nativegates_ionq_qiskit_opt2_6_opt_0.qasm,0.0302734375
portfoliovqe_nativegates_ionq_qiskit_opt2_6_opt_1.qasm,0.060546875
portfoliovqe_nativegates_ionq_qiskit_opt2_6_opt_2.qasm,0.126953125
portfoliovqe_nativegates_ionq_qiskit_opt2_6_opt_3.qasm,0.1396484375
graphstate_nativegates_ibm_qiskit_opt3_5_opt_0.qasm,0.6767578125
graphstate_nativegates_ibm_qiskit_opt3_5_opt_1.qasm,0.8203125
graphstate_nativegates_ibm_qiskit_opt3_5_opt_2.qasm,0.8388671875
graphstate_nativegates_ibm_qiskit_opt3_5_opt_3.qasm,0.830078125
dj_nativegates_quantinuum_tket_7_opt_0.qasm,0.427734375
dj_nativegates_quantinuum_tket_7_opt_1.qasm,0.7294921875
dj_nativegates_quantinuum_tket_7_opt_2.qasm,0.8017578125
dj_nativegates_quantinuum_tket_7_opt_3.qasm,0.7509765625
su2random_nativegates_ibm_qiskit_opt2_8_opt_0.qasm,0.0068359375
su2random_nativegates_ibm_qiskit_opt2_8_opt_1.qasm,0.0068359375
su2random_nativegates_ibm_qiskit_opt2_8_opt_2.qasm,0.009765625
su2random_nativegates_ibm_qiskit_opt2_8_opt_3.qasm,0.0166015625
dj_nativegates_quantinuum_qiskit_opt0_3_opt_0.qasm,0.7978515625
dj_nativegates_quantinuum_qiskit_opt0_3_opt_1.qasm,0.92578125
dj_nativegates_quantinuum_qiskit_opt0_3_opt_2.qasm,0.9638671875
dj_nativegates_quantinuum_qiskit_opt0_3_opt_3.qasm,0.95703125
groundstate_small_nativegates_rigetti_qiskit_opt1_4_opt_0.qasm,0.365234375
groundstate_small_nativegates_rigetti_qiskit_opt1_4_opt_1.qasm,0.6845703125
groundstate_small_nativegates_rigetti_qiskit_opt1_4_opt_2.qasm,0.6591796875
groundstate_small_nativegates_rigetti_qiskit_opt1_4_opt_3.qasm,0.6875
ghz_nativegates_quantinuum_qiskit_opt2_4_opt_0.qasm,0.7919921875
ghz_nativegates_quantinuum_qiskit_opt2_4_opt_1.qasm,0.78515625
ghz_nativegates_quantinuum_qiskit_opt2_4_opt_2.qasm,0.908203125
ghz_nativegates_quantinuum_qiskit_opt2_4_opt_3.qasm,0.935546875
twolocalrandom_nativegates_quantinuum_qiskit_opt1_2_opt_0.qasm,0.837890625
twolocalrandom_nativegates_quantinuum_qiskit_opt1_2_opt_1.qasm,0.822265625
twolocalrandom_nativegates_quantinuum_qiskit_opt1_2_opt_2.qasm,0.9521484375
twolocalrandom_nativegates_quantinuum_qiskit_opt1_2_opt_3.qasm,0.951171875
qftentangled_nativegates_quantinuum_qiskit_opt0_5_opt_0.qasm,0.0869140625
qftentangled_nativegates_quantinuum_qiskit_opt0_5_opt_1.qasm,0.25
qftentangled_nativegates_quantinuum_qiskit_opt0_5_opt_2.qasm,0.4443359375
qftentangled_nativegates_quantinuum_qiskit_opt0_5_opt_3.qasm,0.4580078125
ae_nativegates_rigetti_tket_4_opt_0.qasm,0.4716796875
ae_nativegates_rigetti_tket_4_opt_1.qasm,0.7548828125
ae_nativegates_rigetti_tket_4_opt_2.qasm,0.74609375
ae_nativegates_rigetti_tket_4_opt_3.qasm,0.751953125
qpeinexact_nativegates_ibm_qiskit_opt3_4_opt_0.qasm,0.435546875
qpeinexact_nativegates_ibm_qiskit_opt3_4_opt_1.qasm,0.7060546875
qpeinexact_nativegates_ibm_qiskit_opt3_4_opt_2.qasm,0.779296875
qpeinexact_nativegates_ibm_qiskit_opt3_4_opt_3.qasm,0.751953125
tsp_nativegates_rigetti_qiskit_opt1_9_opt_0.qasm,0.0556640625
tsp_nativegates_rigetti_qiskit_opt1_9_opt_1.qasm,0.41796875
tsp_nativegates_rigetti_qiskit_opt1_9_opt_2.qasm,0.4541015625
tsp_nativegates_rigetti_qiskit_opt1_9_opt_3.qasm,0.4638671875
wstate_nativegates_ibm_qiskit_opt1_3_opt_0.qasm,0.857421875
wstate_nativegates_ibm_qiskit_opt1_3_opt_1.qasm,0.828125
wstate_nativegates_ibm_qiskit_opt1_3_opt_2.qasm,0.9296875
wstate_nativegates_ibm_qiskit_opt1_3_opt_3.qasm,0.93359375
random_nativegates_ibm_qiskit_opt3_10_opt_0.qasm,0.0009765625
random_nativegates_ibm_qiskit_opt3_10_opt_1.qasm,0.0009765625
random_nativegates_ibm_qiskit_opt3_10_opt_2.qasm,0.00390625
